File,WaveData20240823_019.csv,
Date/Time,24-08-23/16:58,
,,
Center Wavelength,1550,nm
Span Wavelength,50,nm
Start Wavelength,1525,nm
Stop Wavelength,1575,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.2,nm
Actual Resolution,0.196,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
,,
Trace,A,
Start,1525,nm
Stop,1575,nm
Wavelength(A),Level(A),
1525,0.00000008547,
1525.1,0.000000868,
1525.2,-0.0000001887,
1525.3,0.000001197,
1525.4,-0.0000001079,
1525.5,-0.000001164,
1525.6,0.0000006131,
1525.7,-0.0000001079,
1525.8,-0.000001011,
1525.9,0.00000291,
1526,-0.000001523,
1526.1,0.0000003802,
1526.2,-0.000001061,
1526.3,0.0000007181,
1526.4,0.0000004121,
1526.5,-0.0000001247,
1526.6,0.0000004703,
1526.7,-0.00000003473,
1526.8,0.0000006862,
1526.9,0.000000259,
1527,0.000001097,
1527.1,0.0000006759,
1527.2,0.0000003989,
1527.3,0.0000001793,
1527.4,-0.000001695,
1527.5,0.0000005867,
1527.6,-0.000001541,
1527.7,0.000000735,
1527.8,0.0000002694,
1527.9,0.0000001961,
1528,-0.000001573,
1528.1,0.00000007603,
1528.2,0.00006309,
1528.3,0.0003474,
1528.4,0.0005512,
1528.5,0.0006096,
1528.6,0.0006509,
1528.7,0.0006768,
1528.8,0.0007127,
1528.9,0.0007557,
1529,0.000564,
1529.1,0.0001802,
1529.2,0.00001357,
1529.3,0.000002031,
1529.4,0.0000008643,
1529.5,0.000001659,
1529.6,0.0000003825,
1529.7,0.000007152,
1529.8,0.0004743,
1529.9,0.001134,
1530,0.001416,
1530.1,0.001522,
1530.2,0.001597,
1530.3,0.001645,
1530.4,0.001738,
1530.5,0.001721,
1530.6,0.0009455,
1530.7,0.0001563,
1530.8,0.00001609,
1530.9,0.000001669,
1531,0.0000006482,
1531.1,0.0000009802,
1531.2,0.000001859,
1531.3,0.000269,
1531.4,0.001488,
1531.5,0.00246,
1531.6,0.002672,
1531.7,0.00277,
1531.8,0.002779,
1531.9,0.002817,
1532,0.002856,
1532.1,0.002257,
1532.2,0.0009722,
1532.3,0.00009966,
1532.4,0.000009558,
1532.5,0.000002184,
1532.6,0.0000001245,
1532.7,0.000001328,
1532.8,0.000005747,
1532.9,0.0006642,
1533,0.001988,
1533.1,0.002557,
1533.2,0.002598,
1533.3,0.002486,
1533.4,0.002374,
1533.5,0.002298,
1533.6,0.002137,
1533.7,0.001371,
1533.8,0.0003986,
1533.9,0.00002183,
1534,0.000005089,
1534.1,0.000001309,
1534.2,0.0000004128,
1534.3,0.0000001857,
1534.4,0.000008372,
1534.5,0.0004468,
1534.6,0.0009277,
1534.7,0.0009973,
1534.8,0.0009228,
1534.9,0.0008467,
1535,0.0007874,
1535.1,0.0007198,
1535.2,0.0006168,
1535.3,0.0003222,
1535.4,0.00007654,
1535.5,0.000008252,
1535.6,0.0000001502,
1535.7,-0.0000003934,
1535.8,0.0000008275,
1535.9,0.0000001774,
1536,0.00004758,
1536.1,0.0005808,
1536.2,0.001075,
1536.3,0.001103,
1536.4,0.00101,
1536.5,0.000936,
1536.6,0.0008715,
1536.7,0.0007935,
1536.8,0.0006232,
1536.9,0.0002483,
1537,0.0000272,
1537.1,0.000002313,
1537.2,0.000001554,
1537.3,-0.0000002319,
1537.4,0.0000007815,
1537.5,-0.0000009016,
1537.6,0.0000848,
1537.7,0.0005964,
1537.8,0.0009662,
1537.9,0.0009645,
1538,0.0009227,
1538.1,0.0008856,
1538.2,0.0008486,
1538.3,0.0008118,
1538.4,0.0005733,
1538.5,0.0001831,
1538.6,0.0000108,
1538.7,0.000001906,
1538.8,-0.0000004053,
1538.9,0.000000288,
1539,-0.0000004381,
1539.1,-0.00000005159,
1539.2,0.0001185,
1539.3,0.0005249,
1539.4,0.0007413,
1539.5,0.0007377,
1539.6,0.0007264,
1539.7,0.0007125,
1539.8,0.0007032,
1539.9,0.0006794,
1540,0.0004198,
1540.1,0.0001287,
1540.2,0.00001205,
1540.3,0.000002969,
1540.4,0.0000009615,
1540.5,0.0000006938,
1540.6,0.0000004062,
1540.7,0.000001749,
1540.8,0.000219,
1540.9,0.0005959,
1541,0.0007753,
1541.1,0.0007805,
1541.2,0.0007759,
1541.3,0.0007729,
1541.4,0.0007679,
1541.5,0.0007373,
1541.6,0.0004214,
1541.7,0.000106,
1541.8,0.000008581,
1541.9,0.00000241,
1542,0.00000202,
1542.1,-0.0000004015,
1542.2,-0.0000001661,
1542.3,0.000002069,
1542.4,0.0002628,
1542.5,0.0006469,
1542.6,0.0007913,
1542.7,0.0007998,
1542.8,0.0008036,
1542.9,0.0008004,
1543,0.0008052,
1543.1,0.0007526,
1543.2,0.0003886,
1543.3,0.00007551,
1543.4,0.000007138,
1543.5,0.0000003073,
1543.6,0.0000001475,
1543.7,0.000001075,
1543.8,0.0000006109,
1543.9,0.00000529,
1544,0.0002889,
1544.1,0.0006282,
1544.2,0.0007302,
1544.3,0.0007361,
1544.4,0.0007381,
1544.5,0.0007471,
1544.6,0.0007498,
1544.7,0.000668,
1544.8,0.0003083,
1544.9,0.0000453,
1545,0.000005533,
1545.1,-0.0000004751,
1545.2,0.0000005999,
1545.3,0.000001725,
1545.4,-0.00000004595,
1545.5,0.00001027,
1545.6,0.0003423,
1545.7,0.0007005,
1545.8,0.0007767,
1545.9,0.000782,
1546,0.0007823,
1546.1,0.000785,
1546.2,0.0007919,
1546.3,0.000697,
1546.4,0.0003173,
1546.5,0.00004418,
1546.6,0.000005857,
1546.7,0.000001002,
1546.8,-0.000000245,
1546.9,0.000002394,
1547,-0.0000003464,
1547.1,0.00001168,
1547.2,0.0003639,
1547.3,0.0007313,
1547.4,0.0008042,
1547.5,0.0008155,
1547.6,0.0008129,
1547.7,0.0008116,
1547.8,0.0008188,
1547.9,0.0007112,
1548,0.000311,
1548.1,0.00003767,
1548.2,0.000005955,
1548.3,0.0000007293,
1548.4,0.0000003486,
1548.5,0.00000266,
1548.6,-0.00000002528,
1548.7,0.00001248,
1548.8,0.0003355,
1548.9,0.0006415,
1549,0.0007049,
1549.1,0.0007137,
1549.2,0.000712,
1549.3,0.0007086,
1549.4,0.0007137,
1549.5,0.0006033,
1549.6,0.000264,
1549.7,0.00003069,
1549.8,0.000004011,
1549.9,0.000001446,
1550,0.0000002435,
1550.1,0.00000009427,
1550.2,0.000001007,
1550.3,0.00001089,
1550.4,0.0003288,
1550.5,0.0006437,
1550.6,0.0007118,
1550.7,0.0007019,
1550.8,0.0007043,
1550.9,0.0007029,
1551,0.0006983,
1551.1,0.0006142,
1551.2,0.0002856,
1551.3,0.00004169,
1551.4,0.000004509,
1551.5,0.000001227,
1551.6,0.0000001274,
1551.7,0.0000005473,
1551.8,0.0000002278,
1551.9,0.000009111,
1552,0.0003198,
1552.1,0.0006665,
1552.2,0.0007423,
1552.3,0.0007399,
1552.4,0.000737,
1552.5,0.0007327,
1552.6,0.0007303,
1552.7,0.0006551,
1552.8,0.000315,
1552.9,0.00004936,
1553,0.000006367,
1553.1,0.000001013,
1553.2,-0.0000003311,
1553.3,0.0000003432,
1553.4,0.0000002175,
1553.5,0.000007886,
1553.6,0.0003099,
1553.7,0.0006711,
1553.8,0.0007585,
1553.9,0.0007563,
1554,0.0007486,
1554.1,0.0007439,
1554.2,0.0007385,
1554.3,0.0006817,
1554.4,0.0003611,
1554.5,0.00007205,
1554.6,0.000008266,
1554.7,-0.00000007214,
1554.8,-0.0000003307,
1554.9,0.000001024,
1555,-0.0000003895,
1555.1,0.000003434,
1555.2,0.0002782,
1555.3,0.0007041,
1555.4,0.00086,
1555.5,0.0008498,
1555.6,0.0008472,
1555.7,0.0008454,
1555.8,0.0008369,
1555.9,0.0007976,
1556,0.0004518,
1556.1,0.0001125,
1556.2,0.00001008,
1556.3,0.00000273,
1556.4,0.0000006393,
1556.5,0.000001548,
1556.6,0.000001046,
1556.7,0.000001501,
1556.8,0.0001945,
1556.9,0.0005793,
1557,0.0007542,
1557.1,0.0007511,
1557.2,0.0007443,
1557.3,0.0007387,
1557.4,0.0007234,
1557.5,0.0007029,
1557.6,0.0004422,
1557.7,0.00009873,
1557.8,0.00001453,
1557.9,0.000001255,
1558,0.0000005332,
1558.1,0.0000006816,
1558.2,0.000001013,
1558.3,0.000001136,
1558.4,0.0001151,
1558.5,0.0005466,
1558.6,0.0007854,
1558.7,0.0007898,
1558.8,0.0007785,
1558.9,0.0007645,
1559,0.0007566,
1559.1,0.000734,
1559.2,0.0005342,
1559.3,0.0001704,
1559.4,0.00001413,
1559.5,0.000003717,
1559.6,0.0000003444,
1559.7,-0.000001134,
1559.8,0.0000002439,
1559.9,0.000002413,
1560,0.0000593,
1560.1,0.0004957,
1560.2,0.0008569,
1560.3,0.0008862,
1560.4,0.0008687,
1560.5,0.0008511,
1560.6,0.0008368,
1560.7,0.0008131,
1560.8,0.0006754,
1560.9,0.0002762,
1561,0.00002908,
1561.1,0.000003458,
1561.2,0.0000002981,
1561.3,0.000000799,
1561.4,-0.000001485,
1561.5,0.0000007568,
1561.6,0.000006527,
1561.7,0.000366,
1561.8,0.0007773,
1561.9,0.0008633,
1562,0.0008416,
1562.1,0.0008208,
1562.2,0.0008039,
1562.3,0.0007832,
1562.4,0.0007113,
1562.5,0.0003605,
1562.6,0.00006509,
1562.7,0.000006742,
1562.8,-0.0000001587,
1562.9,-0.0000006923,
1563,0.000000357,
1563.1,-0.0000002621,
1563.2,0.000001707,
1563.3,0.0002332,
1563.4,0.0006566,
1563.5,0.0008298,
1563.6,0.0008097,
1563.7,0.0007848,
1563.8,0.0007714,
1563.9,0.0007483,
1564,0.0007141,
1564.1,0.0004583,
1564.2,0.0001078,
1564.3,0.00001498,
1564.4,0.0000008229,
1564.5,-0.0000002435,
1564.6,0.000001527,
1564.7,0.000001072,
1564.8,0.000001345,
1564.9,0.00007277,
1565,0.0005188,
1565.1,0.0008407,
1565.2,0.0008397,
1565.3,0.0008167,
1565.4,0.0007962,
1565.5,0.0007715,
1565.6,0.0007485,
1565.7,0.0005775,
1565.8,0.0002109,
1565.9,0.00002123,
1566,0.000002331,
1566.1,0.0000006378,
1566.2,-0.0000009643,
1566.3,0.000000785,
1566.4,0.000001422,
1566.5,0.000001154,
1566.6,0.0000001537,
1566.7,0.0000005016,
1566.8,-0.0000007212,
1566.9,0.0000003254,
1567,-0.0000002992,
1567.1,0.0000008864,
1567.2,0.000001036,
1567.3,0.000001138,
1567.4,-0.0000002206,
1567.5,0.000001659,
1567.6,0.0000004161,
1567.7,-0.000001148,
1567.8,0.0000009799,
1567.9,-0.00000003382,
1568,0.000001063,
1568.1,0.000001642,
1568.2,0.0000001201,
1568.3,0.000001585,
1568.4,-0.0000007508,
1568.5,0.0000003049,
1568.6,0.000001632,
1568.7,0.0000005971,
1568.8,0.0000005725,
1568.9,-0.0000001086,
1569,0.000000779,
1569.1,0.0000007601,
1569.2,0.000001078,
1569.3,0.00000009445,
1569.4,0.0000004964,
1569.5,0.0000005233,
1569.6,0.000002712,
1569.7,0.0000001895,
1569.8,0.0000001679,
1569.9,-0.000001084,
1570,0.000001367,
1570.1,0.0000009538,
1570.2,0.000000376,
1570.3,0.000001154,
1570.4,-0.0000001082,
1570.5,0.0000006192,
1570.6,-0.000001292,
1570.7,-0.0000001176,
1570.8,-0.000000227,
1570.9,0.000001097,
1571,-0.000001045,
1571.1,0.000001751,
1571.2,0.000001125,
1571.3,-0.0000007858,
1571.4,0.000002054,
1571.5,-0.0000005091,
1571.6,0.000000001872,
1571.7,0.000001386,
1571.8,-0.0000004888,
1571.9,-0.0000004318,
1572,0.000000007496,
1572.1,0.00000006743,
1572.2,0.0000001226,
1572.3,-0.0000009826,
1572.4,0.0000009881,
1572.5,0.0000002515,
1572.6,-0.000001078,
1572.7,0.0000005905,
1572.8,0.0000007277,
1572.9,0.0000003062,
1573,-0.0000007886,
1573.1,-0.0000003106,
1573.2,0.000001507,
1573.3,0.0000002181,
1573.4,-0.00000143,
1573.5,0.0000009715,
1573.6,0.000001356,
1573.7,-0.0000007838,
1573.8,-0.0000001628,
1573.9,0.0000007683,
1574,0.000001136,
1574.1,0.0000008007,
