File,WaveData20240823_032.csv,
Date/Time,24-08-23/17:05,
,,
Center Wavelength,1550,nm
Span Wavelength,50,nm
Start Wavelength,1525,nm
Stop Wavelength,1575,nm
Value In Air/Vacuum,Air,
Optical Attenuater,On,
Resolution,0.5,nm
Actual Resolution,0.473,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
,,
Trace,A,
Start,1525,nm
Stop,1575,nm
Wavelength(A),Level(A),
1525,0.0000007869,
1525.1,0.000001285,
1525.2,0.000001048,
1525.3,0.000002027,
1525.4,0.000001499,
1525.5,0.000000312,
1525.6,0.0000007504,
1525.7,0.0000008989,
1525.8,0.0000005237,
1525.9,0.000001525,
1526,0.000001724,
1526.1,0.000002043,
1526.2,0.0000006287,
1526.3,0.000001032,
1526.4,0.0000008069,
1526.5,0.000001638,
1526.6,0.000001206,
1526.7,0.0000005636,
1526.8,0.000000429,
1526.9,0.000001766,
1527,0.000001351,
1527.1,0.000001015,
1527.2,0.0000008474,
1527.3,0.000002188,
1527.4,0.0000008549,
1527.5,0.000001679,
1527.6,0.000001921,
1527.7,0.000001414,
1527.8,0.00000407,
1527.9,0.000008905,
1528,0.00003654,
1528.1,0.001336,
1528.2,0.003687,
1528.3,0.00607,
1528.4,0.008579,
1528.5,0.01107,
1528.6,0.01233,
1528.7,0.01317,
1528.8,0.01382,
1528.9,0.01378,
1529,0.01364,
1529.1,0.01344,
1529.2,0.01319,
1529.3,0.01332,
1529.4,0.01411,
1529.5,0.01488,
1529.6,0.01525,
1529.7,0.0146,
1529.8,0.01366,
1529.9,0.01282,
1530,0.01196,
1530.1,0.01159,
1530.2,0.01222,
1530.3,0.0129,
1530.4,0.01339,
1530.5,0.01337,
1530.6,0.01342,
1530.7,0.01332,
1530.8,0.01325,
1530.9,0.01352,
1531,0.01406,
1531.1,0.01431,
1531.2,0.01437,
1531.3,0.0142,
1531.4,0.01413,
1531.5,0.01418,
1531.6,0.01435,
1531.7,0.01467,
1531.8,0.01505,
1531.9,0.01515,
1532,0.01563,
1532.1,0.01627,
1532.2,0.01666,
1532.3,0.01707,
1532.4,0.01757,
1532.5,0.01755,
1532.6,0.01746,
1532.7,0.01745,
1532.8,0.01689,
1532.9,0.01609,
1533,0.01539,
1533.1,0.01454,
1533.2,0.01372,
1533.3,0.01335,
1533.4,0.01287,
1533.5,0.01252,
1533.6,0.01326,
1533.7,0.01395,
1533.8,0.0145,
1533.9,0.01515,
1534,0.01511,
1534.1,0.01413,
1534.2,0.01328,
1534.3,0.01303,
1534.4,0.01392,
1534.5,0.01496,
1534.6,0.01586,
1534.7,0.01651,
1534.8,0.01621,
1534.9,0.015,
1535,0.01369,
1535.1,0.01352,
1535.2,0.01449,
1535.3,0.01528,
1535.4,0.01608,
1535.5,0.01678,
1535.6,0.01618,
1535.7,0.01485,
1535.8,0.01368,
1535.9,0.01329,
1536,0.01361,
1536.1,0.01398,
1536.2,0.01429,
1536.3,0.01452,
1536.4,0.01384,
1536.5,0.01278,
1536.6,0.01188,
1536.7,0.01185,
1536.8,0.01231,
1536.9,0.01277,
1537,0.01322,
1537.1,0.01352,
1537.2,0.01272,
1537.3,0.01013,
1537.4,0.007418,
1537.5,0.004799,
1537.6,0.002313,
1537.7,0.0004986,
1537.8,0.0002156,
1537.9,0.0001978,
1538,0.0001881,
1538.1,0.0001796,
1538.2,0.0001759,
1538.3,0.0001679,
1538.4,0.0001599,
1538.5,0.0001588,
1538.6,0.0001515,
1538.7,0.000147,
1538.8,0.0001481,
1538.9,0.0001456,
